,time,Open,High,Low,Close,Volume
0,1620172800000,0.2782,0.31595,0.274,0.31512,133756560.6
1,1620259200000,0.31472,0.31824,0.28665,0.29817,148789278.5
2,1620345600000,0.29817,0.32194,0.286,0.30576,135824588.3
3,1620432000000,0.30595,0.30622,0.2904,0.29762,96564701.4
4,1620518400000,0.29801,0.29908,0.27511,0.29185,103687674.7
5,1620604800000,0.292,0.29999,0.249,0.26414,155614905.9
6,1620691200000,0.26414,0.28498,0.26158,0.28286,104272734.2
7,1620777600000,0.28327,0.28588,0.2344,0.23982,119534358.3
8,1620864000000,0.23981,0.40949,0.226,0.33435,964316963.7
9,1620950400000,0.33435,0.39128,0.31506,0.33511,788985900.4
10,1621036800000,0.33512,0.33541,0.29099,0.31385,333214789.3
11,1621123200000,0.31302,0.3625,0.3,0.32843,445509807.2
12,1621209600000,0.32887,0.35212,0.28511,0.292,313823914.5
13,1621296000000,0.292,0.35,0.28341,0.33637,292580501.1
14,1621382400000,0.33686,0.34474,0.16,0.2147,599104613.5
15,1621468800000,0.2151,0.29008,0.19,0.27436,364033597.9
16,1621555200000,0.27501,0.2945,0.19353,0.23718,321887440.6
17,1621641600000,0.23664,0.29641,0.2041,0.2687,497734493.1
18,1621728000000,0.2686,0.26889,0.18889,0.23188,369987853.0
19,1621814400000,0.23199,0.27045,0.21594,0.25474,256855937.2
20,1621900800000,0.2549,0.26562,0.22775,0.25289,198099324.3
21,1621987200000,0.25278,0.27616,0.24603,0.27321,203806872.0
22,1622073600000,0.27321,0.274,0.24809,0.2545,144847246.8
23,1622160000000,0.25453,0.25953,0.20815,0.21785,226865571.7
24,1622246400000,0.21787,0.2244,0.19907,0.20901,133262175.5
25,1622332800000,0.20849,0.228,0.1988,0.21821,98195947.7
26,1622419200000,0.2181,0.23515,0.20503,0.23348,124636559.5
27,1622505600000,0.23327,0.23782,0.21637,0.22672,85357274.1
28,1622592000000,0.22705,0.245,0.217,0.23186,99258256.0
29,1622678400000,0.23159,0.2676,0.22912,0.25779,148792187.9
30,1622764800000,0.2578,0.25904,0.22012,0.23253,146917046.8
31,1622851200000,0.23211,0.24088,0.21211,0.22173,92621828.8
32,1622937600000,0.22157,0.23137,0.21959,0.229,49086139.3
33,1623024000000,0.22875,0.2343,0.2052,0.20732,79068841.5
34,1623110400000,0.20717,0.22367,0.19,0.21577,142496324.2
35,1623196800000,0.21571,0.22022,0.2001,0.21776,110181982.8
36,1623283200000,0.21779,0.21896,0.2012,0.20562,93067717.6
37,1623369600000,0.20586,0.21144,0.195,0.20049,73882001.6
38,1623456000000,0.20043,0.20062,0.17739,0.18935,111298724.8
39,1623542400000,0.18931,0.19977,0.17969,0.1967,68801771.8
40,1623628800000,0.1968,0.21822,0.19092,0.20481,120811409.6
41,1623715200000,0.20479,0.21866,0.20217,0.21209,98443468.6
42,1623801600000,0.21211,0.21365,0.195,0.20572,96254762.0
43,1623888000000,0.20551,0.21674,0.19915,0.20822,91619740.3
44,1623974400000,0.20821,0.2296,0.1976,0.20716,167085203.7
45,1624060800000,0.20733,0.21164,0.19491,0.19551,65785270.5
46,1624147200000,0.1954,0.19999,0.17939,0.19307,72874211.5
47,1624233600000,0.19327,0.19703,0.16134,0.17393,209187614.4
48,1624320000000,0.17442,0.17897,0.13821,0.16639,252853860.2
49,1624406400000,0.16672,0.1899,0.16161,0.18223,125826791.9
50,1624492800000,0.18208,0.1952,0.17605,0.19238,75185767.5
51,1624579200000,0.19238,0.195,0.163,0.16484,133408158.3
52,1624665600000,0.16493,0.19303,0.16253,0.17902,190856874.3
53,1624752000000,0.17904,0.18287,0.17153,0.18251,65251131.8
54,1624838400000,0.18244,0.18477,0.17525,0.18288,77482482.6
55,1624924800000,0.18288,0.19577,0.1815,0.19088,90705439.9
56,1625011200000,0.19088,0.1956,0.17532,0.1956,86657609.8
57,1625097600000,0.1956,0.2136,0.18122,0.21162,203369456.1
58,1625184000000,0.21142,0.21225,0.18711,0.19292,89739557.3
59,1625270400000,0.19297,0.19545,0.188,0.19363,66018830.8
60,1625356800000,0.19369,0.19731,0.18835,0.19458,52056361.6
61,1625443200000,0.19457,0.19457,0.17902,0.18437,53777874.6
62,1625529600000,0.18421,0.19041,0.18043,0.18526,64370080.8
63,1625616000000,0.18515,0.19185,0.1822,0.18568,49652337.8
64,1625702400000,0.18557,0.18738,0.16946,0.1709,50934109.0
65,1625788800000,0.17112,0.17787,0.1641,0.17516,54629841.0
66,1625875200000,0.17507,0.17696,0.166,0.16908,36052025.4
67,1625961600000,0.16915,0.1736,0.16773,0.17122,20575562.5
68,1626048000000,0.17152,0.17384,0.16403,0.16792,37149521.0
69,1626134400000,0.1676,0.18441,0.16532,0.17603,123443509.0
70,1626220800000,0.17587,0.17656,0.163,0.17028,52940798.8
71,1626307200000,0.17028,0.184,0.16512,0.1745,102801602.9
72,1626393600000,0.17472,0.19982,0.1702,0.18249,217344392.7
73,1626480000000,0.18246,0.19425,0.178,0.18735,97882308.1
74,1626566400000,0.18735,0.19443,0.178,0.1806,46995723.6
75,1626652800000,0.18064,0.18189,0.17002,0.17297,39082505.3
76,1626739200000,0.17295,0.17486,0.15552,0.15795,70358892.7
77,1626825600000,0.15782,0.17199,0.155,0.16949,73469566.0
78,1626912000000,0.16945,0.1768,0.16266,0.17329,65585750.0
79,1626998400000,0.17355,0.17506,0.16536,0.17436,41628654.2
80,1627084800000,0.17462,0.1819,0.1726,0.17985,47671813.7
81,1627171200000,0.17989,0.18033,0.17031,0.17688,42167771.4
82,1627257600000,0.177,0.20996,0.1756,0.18353,201460541.9
83,1627344000000,0.18339,0.205,0.17975,0.19777,108553774.9
84,1627430400000,0.19774,0.2075,0.193,0.1971,70289071.0
85,1627516800000,0.19701,0.20523,0.19416,0.20398,43653940.0
86,1627603200000,0.20406,0.21793,0.199,0.21454,84393172.0
87,1627689600000,0.21447,0.21858,0.20725,0.21443,46002881.5
88,1627776000000,0.21409,0.219,0.202,0.2044,45782201.7
89,1627862400000,0.20453,0.21292,0.20136,0.20908,42655280.2
90,1627948800000,0.20886,0.228,0.20454,0.21506,102725591.7
91,1628035200000,0.21489,0.21897,0.2066,0.21798,51936534.3
92,1628121600000,0.21779,0.222,0.208,0.21924,56979379.3
93,1628208000000,0.21916,0.2198,0.21248,0.21832,53914561.0
94,1628294400000,0.21832,0.22679,0.21611,0.22519,82317247.5
95,1628380800000,0.22518,0.22541,0.20918,0.2133,52750969.9
96,1628467200000,0.21337,0.22297,0.2064,0.22123,48833753.5
97,1628553600000,0.2212,0.23097,0.2168,0.225,74149631.3
98,1628640000000,0.22503,0.24128,0.22316,0.22756,121624916.5
99,1628726400000,0.22757,0.23641,0.21914,0.21982,41567912.9
